game_n,winner,turn_outcome
624,2,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 2, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 2, 0, 0, 0, 1, 2, 1)"
625,2,"(1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 1, 1, 0, 1)"
626,2,"(1, 2, 1, 0, 0, 0, 1, 1, 2, 2, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1)"
627,2,"(0, 1, 2, 1, 0, 2, 2, 0, 0, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 1, 1, 1)"
628,,"(1, 1, 1, 2, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 2, 2, 1, 0, 1, 0, 2, 2, 2, 0, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1)"
629,0,"(0, 1, 0, 1, 1, 1, 2, 1, 0, 2, 2, 1, 1, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1)"
630,1,"(1, 0, 1, 1, 0, 2, 1, 0, 1, 2, 0, 1, 1, 0, 0, 1, 2, 2, 0, 0, 1, 0, 2, 0, 1, 0, 1, 0, 0, 2, 1, 2, 1, 0, 1, 0, 1, 2, 2, 0, 2, 0, 2, 1)"
631,0,"(1, 0, 1, 0, 0, 1, 2, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 2, 1, 1, 1, 1, 1)"
632,0,"(1, 2, 1, 0, 1, 1, 0, 0, 2, 1, 0, 1, 1, 1, 0, 1, 2, 0, 1, 1, 1, 1, 2, 0, 1, 1, 1)"
633,0,"(0, 1, 1, 1, 1, 1, 2, 0, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 0, 2, 0, 1, 1, 2, 0, 2, 0, 1, 0, 1)"
634,1,"(1, 1, 1, 2, 1, 0, 1, 2, 2, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 2, 0, 2, 2, 0, 1)"
635,1,"(1, 1, 2, 0, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1)"
636,0,"(0, 0, 1, 1, 0, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 0, 1, 1, 2, 0, 0, 0, 2, 0, 2, 0, 1, 1, 1, 1, 1)"
637,0,"(1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 2, 0, 2, 1, 0, 1)"
638,0,"(1, 1, 1, 2, 0, 0, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 0, 0, 1, 2, 1, 0, 1, 0, 1, 1)"
639,2,"(0, 0, 1, 0, 2, 1, 2, 2, 1, 2, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 1, 1)"
640,1,"(1, 0, 1, 1, 1, 2, 1, 1, 1, 0, 2, 0, 1, 1, 1, 2, 2, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1)"
641,1,"(0, 1, 2, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 2, 2, 1, 2, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 2, 1, 1)"
642,1,"(1, 0, 1, 2, 1, 1, 1, 2, 0, 1, 1, 1, 0, 1, 2, 2, 1, 0, 2, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1)"
643,1,"(1, 1, 1, 0, 1, 1, 0, 2, 1, 0, 1, 0, 0, 1, 1, 2, 0, 1, 0, 1, 0, 2, 1, 0, 0, 1, 1, 1, 2, 1)"
644,2,"(1, 1, 1, 0, 0, 1, 0, 1, 2, 1, 2, 2, 1, 2, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 1, 2, 2, 1, 2, 0, 0, 1, 2, 0, 1, 0, 0, 1, 0, 1)"
645,2,"(0, 1, 0, 0, 0, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 0, 2, 2, 2, 1, 0, 1, 0, 2, 1, 1, 1, 0, 0, 1, 1)"
646,1,"(1, 0, 2, 2, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1)"
647,1,"(1, 1, 1, 1, 1, 2, 0, 1, 0, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 0, 1)"
648,,"(1, 1, 1, 2, 0, 1, 2, 0, 1, 1, 0, 1, 1, 2, 1, 1, 0, 1, 1, 2, 0, 0, 1, 0, 1, 1, 1)"
649,0,"(1, 1, 1, 0, 0, 0, 1, 1, 1, 2, 1, 2, 2, 1, 0, 1, 1, 1, 2, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1)"
650,0,"(1, 0, 2, 1, 1, 1, 1, 1, 1, 0, 2, 0, 2, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1, 2, 2, 0, 1, 1)"
651,1,"(1, 0, 1, 0, 1, 0, 2, 1, 1, 2, 0, 0, 1, 1, 1, 2, 1, 1, 2, 1, 0, 0, 0, 2, 0, 1, 2, 1, 0, 2, 2, 1, 2, 0, 2, 0, 2, 2, 0, 1, 1)"
652,1,"(0, 1, 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 2, 2, 0, 0, 0, 1, 1, 2, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 2, 2, 2, 1, 1)"
653,0,"(1, 1, 0, 0, 0, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 0, 0, 1)"
654,,"(0, 1, 0, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 0, 0, 0, 1, 2, 2, 0, 1, 0, 1, 0, 1, 1, 1)"
655,0,"(0, 0, 0, 1, 1, 1, 2, 0, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 1, 0, 0, 2, 1, 1, 1, 2, 0, 1, 1)"
656,0,"(1, 0, 1, 1, 2, 1, 1, 0, 1, 2, 1, 2, 1, 0, 1, 1, 2, 2, 2, 2, 0, 2, 0, 2, 1, 0, 0, 1, 0, 1, 2, 2, 2, 0, 0, 1, 2, 1, 0, 0, 2, 0, 1)"
657,1,"(1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 2, 0, 0, 1, 1, 1, 1, 2, 1, 1, 0, 0, 2, 0, 0, 1)"
658,0,"(0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 2, 1, 0, 1, 1, 1, 0, 0, 0, 2, 0, 2, 1, 1, 0, 1, 1, 2, 1)"
659,0,"(0, 0, 1, 1, 1, 0, 1, 2, 2, 0, 0, 0, 1, 1, 0, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 0, 0, 2, 2, 0, 0, 1, 0, 1)"
660,1,"(1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 2, 1, 0, 1, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 0, 0, 0, 1, 1)"
661,1,"(1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 0, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1)"
662,0,"(1, 1, 2, 2, 1, 0, 2, 1, 1, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 2, 0, 0, 0, 1, 1, 1, 1, 1, 2, 0, 1, 0, 1)"
663,2,"(1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1)"
664,1,"(1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 2, 0, 1, 0, 2, 1, 0, 0, 1, 2, 0, 2, 1, 0, 1)"
665,0,"(1, 1, 0, 1, 2, 0, 0, 1, 0, 1, 1, 1, 1, 2, 2, 0, 1, 2, 1, 2, 2, 2, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 1)"
666,0,"(1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 2, 1, 0, 2, 0, 1, 2, 2, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 2, 0, 1, 1, 1)"
667,1,"(1, 1, 2, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 2, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1)"
668,2,"(1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 2, 0, 1, 1, 1, 2, 1, 0, 0, 1, 2, 2, 0, 0, 0, 1)"
669,2,"(1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 2, 0, 1, 0, 2, 1, 0, 1, 0, 2, 0, 2, 1, 1, 2, 0, 2, 1, 1, 1, 0, 1, 1)"
670,0,"(1, 1, 2, 1, 1, 2, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 2, 0, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 0, 0, 1, 2, 2, 0, 0, 0, 1)"
671,0,"(0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 2, 0, 2, 1, 0, 1, 1, 1, 1, 1, 1)"
672,0,"(1, 0, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1)"
673,2,"(0, 0, 1, 2, 1, 0, 1, 1, 1, 1, 2, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 2, 2, 2, 0, 1, 1)"
674,,"(1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 0, 0, 2, 2, 1, 1, 1, 2, 1, 0, 0, 1)"
675,2,"(1, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 2, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 0, 1, 2, 1, 1, 2, 1, 2, 0, 0, 1)"
676,1,"(1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 2, 0, 1, 0, 0, 2, 2, 2, 2, 2, 0, 2, 0, 1, 2, 2, 0, 1)"
677,1,"(1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 2, 2, 0, 1)"
678,0,"(0, 1, 1, 1, 2, 0, 2, 2, 0, 2, 1, 1, 1, 1, 1, 1, 0, 2, 1, 0, 0, 2, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1)"
679,0,"(1, 0, 1, 1, 1, 1, 2, 1, 0, 0, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 2, 2, 0, 2, 2, 2, 2, 2, 1)"
680,1,"(1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 0, 0, 1, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 2, 0, 0, 2, 1, 1, 2, 2, 1)"
681,1,"(1, 0, 1, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 1, 1, 2, 1, 0, 1, 0, 0, 0, 0, 1)"
682,2,"(1, 1, 1, 0, 1, 2, 1, 2, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1, 1, 2, 0, 1, 0, 1, 2, 2, 2, 0, 0, 1, 1, 2, 2, 1, 0, 1)"
683,1,"(1, 1, 2, 0, 1, 0, 2, 1, 0, 1, 1, 2, 1, 1, 2, 0, 1, 1, 1, 0, 2, 2, 1, 1, 1, 1, 0, 1)"
684,,"(1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 2, 2, 1, 0, 1, 0, 1, 2, 0, 0, 0, 1, 2, 2, 0, 2, 0, 1)"
685,0,"(0, 1, 1, 0, 1, 0, 1, 2, 1, 1, 0, 0, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 1)"
686,,"(1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 2, 0, 1, 1, 2, 1, 0, 1, 2, 0, 0, 1, 2, 2, 0, 0, 1, 1)"
687,,"(1, 1, 1, 1, 0, 0, 1, 2, 1, 1, 0, 2, 1, 0, 1, 1, 2, 1, 1, 0, 1, 1, 1, 0, 0, 1)"
688,0,"(1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 2, 0, 2, 2, 2, 2, 0, 2, 1)"
689,2,"(0, 1, 1, 0, 2, 2, 0, 1, 1, 0, 1, 1, 0, 1, 1, 2, 0, 2, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 2, 2, 0, 0, 1, 2, 0, 2, 2, 0, 0, 1, 2, 1)"
690,,"(1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 0, 2, 2, 2, 1, 2, 0, 0, 0, 1, 1, 1, 2, 1, 0, 1, 2, 0, 2, 0, 2, 1, 2, 0, 1)"
691,,"(1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 1, 0, 2, 1, 2, 0, 1, 1, 2, 1)"
692,2,"(0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 2, 0, 1, 1, 0, 2, 2, 0, 2, 0, 1)"
693,0,"(1, 2, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1)"
694,1,"(1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 0, 0, 1, 0, 0, 1)"
695,0,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 2, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 1, 1, 2, 2, 0, 0, 0, 1, 2, 1)"
696,0,"(1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 2, 2, 1, 0, 1, 0, 2, 2, 0, 2, 2, 0, 0, 0, 2, 2, 2, 0, 1)"
697,2,"(0, 0, 1, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 0, 2, 0, 2, 2, 1, 1, 2, 2, 2, 2, 0, 0, 0, 2, 2, 2, 0, 0, 1)"
698,2,"(0, 1, 1, 0, 2, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 2, 1, 0, 1, 1, 0, 1, 1)"
699,,"(1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 2, 0, 1, 1, 2, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1)"
700,0,"(1, 0, 1, 2, 1, 2, 1, 0, 1, 0, 0, 2, 1, 0, 1, 1, 2, 0, 0, 1, 1, 2, 2, 0, 1, 2, 1, 0, 1, 0, 1, 2, 2, 0, 0, 0, 1, 0, 2, 2, 2, 0, 2, 0, 2, 1)"
701,0,"(1, 2, 0, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 2, 2, 2, 1, 0, 1, 0, 2, 1, 1, 2, 2, 1, 1, 2, 0, 1)"
702,1,"(1, 0, 1, 0, 1, 0, 2, 2, 1, 1, 1, 0, 1, 0, 2, 1, 2, 1, 0, 1, 0, 1, 0, 2, 1, 1, 1, 0, 1, 2, 1)"
703,,"(1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 2, 2, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1)"
704,1,"(1, 0, 1, 0, 0, 1, 2, 2, 0, 1, 2, 1, 2, 1, 2, 0, 1, 0, 1, 0, 1, 2, 1, 0, 2, 1, 0, 1, 2, 0, 0, 1, 0, 1, 0, 0, 1, 2, 2, 0, 1)"
705,,"(1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 2, 2, 2, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1)"
706,2,"(1, 0, 1, 1, 2, 0, 2, 2, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1)"
707,0,"(1, 0, 1, 1, 2, 2, 0, 1, 0, 1, 1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 0, 2, 1, 2, 0, 0, 2, 0, 0, 1, 2, 1)"
708,1,"(0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 2, 1, 2, 2, 2, 0, 0, 1, 0, 2, 1, 1)"
709,1,"(0, 1, 0, 1, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 0, 1, 0, 2, 0, 1, 1, 0, 2, 1, 2, 0, 1, 0, 0, 1, 2, 2, 0, 1, 2, 2, 2, 1)"
710,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 2, 0, 2, 2, 1, 0, 2, 2, 2, 0, 0, 0, 1, 0, 1, 2, 0, 1)"
711,1,"(0, 1, 1, 0, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 2, 1, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 1, 2, 2, 0, 1, 0, 2, 1)"
712,2,"(1, 1, 2, 0, 1, 0, 1, 1, 1, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 1, 1, 0, 0, 2, 0, 2, 2, 2, 2, 0, 1, 1, 1)"
713,2,"(1, 0, 0, 0, 1, 1, 2, 0, 0, 1, 2, 1, 0, 1, 0, 0, 0, 2, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 2, 0, 1)"
714,1,"(1, 1, 1, 2, 1, 0, 1, 1, 1, 0, 2, 0, 2, 1, 2, 2, 0, 1, 2, 0, 0, 2, 1, 0, 1, 1, 2, 0, 1, 0, 0, 1, 2, 0, 1, 0, 1)"
715,0,"(1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 2, 2, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1)"
716,,"(1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 0, 0, 2, 1, 0, 1, 1)"
717,0,"(1, 1, 0, 0, 1, 0, 2, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1)"
718,1,"(1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 2, 2, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 2, 2, 2, 2, 0, 1)"
719,0,"(1, 1, 2, 1, 1, 2, 2, 2, 0, 1, 1, 1, 2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 1, 0, 2, 0, 1, 2, 1, 1, 1, 1)"
720,1,"(1, 1, 2, 0, 2, 1, 1, 1, 2, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1)"
721,2,"(0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 2, 0, 2, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 0, 1, 1)"
722,0,"(1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 2, 2, 0, 0, 1, 1, 2, 0, 2, 1, 0, 2, 1, 0, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 0, 1, 2, 2, 2, 1)"
723,0,"(1, 0, 1, 1, 1, 1, 1, 0, 2, 1, 2, 1, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0, 1, 1)"
724,1,"(1, 1, 1, 0, 1, 1, 2, 2, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 0, 0, 1, 1)"
725,1,"(0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 2, 1, 2, 0, 1, 2, 0, 1, 0, 2, 0, 0, 1, 1, 0, 2, 0, 1, 1, 1, 1)"
726,,"(1, 1, 2, 1, 2, 1, 1, 2, 0, 1, 1, 2, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1, 1, 2, 0, 1, 0, 1, 0, 2, 0, 0, 2, 0, 1)"
727,1,"(1, 1, 1, 1, 0, 2, 0, 2, 2, 1, 1, 1, 0, 2, 0, 1, 1, 1, 0, 2, 1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 1, 2, 2, 1, 2, 0, 0, 1)"
728,0,"(0, 1, 2, 2, 1, 0, 1, 0, 0, 1, 2, 1, 2, 2, 0, 0, 2, 1, 2, 0, 0, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1)"
729,2,"(0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 1, 0, 2, 2, 0, 1, 0, 0, 2, 1, 2, 2, 2, 2, 2, 1)"
730,0,"(0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 2, 0, 0, 1)"
731,,"(1, 1, 2, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 1, 0, 0, 0, 1, 0, 0, 2, 1, 1, 2, 2, 0, 0, 1, 0, 0, 2, 1)"
732,1,"(1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 1, 2, 1, 1, 1, 1, 0, 1, 0, 2, 1, 1, 2, 2, 1)"
733,2,"(0, 1, 1, 2, 2, 1, 0, 0, 0, 1, 1, 2, 1, 2, 1, 2, 2, 0, 1, 1, 1, 0, 2, 2, 0, 2, 1, 2, 2, 2, 1, 0, 1, 0, 0, 1, 1, 2, 1)"
734,2,"(1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 2, 2, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 0, 1, 1, 0, 0, 1, 2, 2, 0, 1, 1)"
735,2,"(1, 0, 1, 1, 0, 0, 1, 2, 1, 2, 2, 2, 0, 1, 2, 0, 1, 1, 2, 0, 1, 1, 1, 1, 0, 2, 1, 0, 1, 0, 1, 2, 1)"
736,2,"(1, 1, 1, 1, 0, 1, 1, 2, 0, 0, 0, 1, 2, 2, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1)"
737,2,"(1, 0, 1, 0, 0, 1, 2, 1, 0, 1, 1, 2, 2, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 2, 2, 1)"
738,2,"(1, 1, 2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1)"
739,,"(1, 1, 1, 0, 1, 2, 2, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 2, 2, 1)"
740,2,"(1, 0, 1, 1, 0, 2, 1, 2, 1, 1, 0, 0, 1, 1, 2, 2, 2, 1, 0, 1, 1, 2, 1, 1, 0, 1, 1, 0, 1)"
741,2,"(1, 0, 0, 0, 1, 1, 2, 0, 2, 1, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1)"
742,2,"(1, 1, 2, 2, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 2, 1, 2, 1, 1, 1, 0, 0, 1, 1, 1)"
743,0,"(0, 1, 1, 2, 0, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 2, 2, 2, 2, 0, 0, 1, 0, 0, 1, 0, 1, 1, 2, 0, 2, 2, 0, 1, 1)"
744,2,"(1, 1, 1, 2, 0, 2, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 1, 0, 1, 1, 2, 2, 0, 2, 1)"
745,0,"(0, 1, 1, 2, 0, 1, 2, 1, 2, 2, 1, 1, 1, 2, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 2, 1)"
746,0,"(1, 1, 1, 1, 1, 0, 0, 0, 1, 2, 2, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 1, 1)"
747,2,"(0, 0, 1, 0, 2, 2, 1, 2, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 1, 1, 2, 1, 0, 1, 1)"
748,1,"(1, 1, 0, 0, 1, 1, 1, 2, 2, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 1)"
749,1,"(0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 2, 1, 1)"
750,1,"(0, 1, 0, 1, 1, 0, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 0, 0, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1)"
751,1,"(1, 1, 1, 1, 2, 0, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 0, 1, 0, 1, 1, 2, 1, 0, 1)"
752,1,"(1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 2, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 2, 2, 2, 0, 1)"
753,0,"(1, 1, 1, 1, 0, 0, 1, 1, 0, 2, 1, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 2, 1, 2, 0, 0, 1)"
754,1,"(1, 2, 1, 2, 0, 2, 1, 2, 2, 1, 2, 1, 0, 1, 2, 1, 0, 1, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 2, 2, 0, 1, 0, 0, 1, 2, 1, 2, 1, 0, 2, 1)"
755,0,"(1, 1, 1, 1, 0, 2, 1, 2, 0, 0, 0, 1, 1, 0, 1, 1, 2, 0, 1, 0, 1, 1, 2, 0, 0, 1, 0, 1, 1, 0, 2, 2, 1)"
756,0,"(1, 1, 0, 2, 1, 0, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1)"
757,0,"(1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 0, 2, 1, 0, 2, 2, 0, 1, 0, 1, 1, 1, 1)"
