game_n,winner,turn_outcome
3984,0,"(1, 0, 0, 2, 1, 0, 0, 1, 1, 2, 1, 2, 2, 1, 0, 1, 2, 2, 2, 0, 0, 0, 2, 0, 1, 1, 0, 2, 2, 0, 1, 1, 1, 0, 0, 1, 1, 2, 2, 0, 1, 1)"
3985,2,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 0, 2, 1, 0, 1, 0, 1, 2, 0, 0, 2, 0, 0, 1, 0, 2, 0, 1)"
3986,,"(1, 0, 2, 1, 1, 0, 1, 1, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 2, 1, 1, 1, 1, 2, 0, 1, 1, 1)"
3987,1,"(0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 2, 2, 1, 2, 2, 1, 1, 1, 1, 0, 0, 2, 1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 1, 2, 2, 1)"
3988,1,"(0, 1, 0, 0, 1, 2, 1, 0, 1, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 2, 2, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1, 2, 2, 0, 0, 0, 1, 1, 0, 1)"
3989,1,"(1, 1, 1, 1, 2, 0, 1, 0, 0, 2, 1, 1, 1, 1, 2, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 2, 2, 2, 2, 2, 0, 1)"
3990,2,"(0, 1, 1, 2, 1, 2, 2, 0, 1, 0, 1, 0, 0, 0, 2, 1, 0, 2, 0, 2, 2, 1, 1, 1, 2, 1, 0, 2, 0, 2, 1, 0, 0, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1)"
3991,3,"(0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 2, 1, 1, 1, 0, 0, 2, 0, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 1)"
3992,3,"(1, 0, 1, 1, 1, 2, 1, 0, 2, 2, 2, 2, 1, 0, 1, 1, 1, 2, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 2, 2, 2, 1)"
3993,2,"(1, 2, 0, 2, 1, 1, 1, 2, 2, 0, 0, 1, 1, 0, 2, 1, 0, 2, 1, 2, 2, 2, 2, 0, 2, 0, 1, 1, 1, 2, 2, 1, 0, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1)"
3994,0,"(1, 1, 1, 2, 2, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 2, 0, 2, 1, 1, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 2, 1)"
3995,3,"(1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 0, 2, 1, 1, 2, 0, 1, 2, 1, 0, 2, 0, 1, 2, 0, 0, 1)"
3996,3,"(0, 1, 0, 0, 1, 2, 1, 1, 1, 0, 0, 1, 2, 0, 1, 1, 1, 1, 0, 1, 1, 2, 0, 1, 1, 0, 1, 2, 2, 2, 2, 1)"
3997,,"(1, 0, 0, 1, 1, 0, 2, 2, 2, 0, 0, 1, 0, 2, 2, 0, 2, 2, 0, 1, 1, 2, 0, 0, 1, 1, 1, 2, 1, 0, 1, 2, 0, 2, 2, 1, 2, 0, 2, 0, 2, 1, 1, 1, 2, 1)"
3998,3,"(0, 0, 1, 0, 0, 1, 1, 2, 1, 0, 1, 2, 0, 1, 1, 1, 0, 1, 2, 0, 0, 0, 1, 1, 2, 0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 0, 1, 0, 2, 1)"
3999,3,"(1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 2, 2, 0, 2, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 2, 0, 0, 0, 0, 2, 1, 1)"
4000,0,"(1, 1, 1, 2, 1, 0, 1, 2, 1, 1, 2, 2, 2, 1, 2, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 1, 2, 1, 2, 2, 1)"
4001,3,"(1, 1, 0, 1, 0, 0, 1, 1, 2, 0, 0, 1, 1, 1, 2, 1, 2, 1, 2, 1, 0, 1, 0, 1, 0, 0, 1, 2, 1, 0, 2, 2, 1)"
4002,3,"(1, 2, 1, 1, 2, 2, 1, 0, 1, 2, 0, 0, 1, 1, 1, 0, 2, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 2, 0, 0, 2, 0, 0, 2, 1, 2, 2, 2, 1, 0, 2, 0, 1)"
4003,1,"(1, 0, 1, 2, 2, 0, 1, 1, 0, 2, 1, 0, 2, 1, 2, 2, 2, 0, 1, 1, 2, 0, 0, 2, 0, 1, 1, 1, 2, 1, 2, 0, 2, 2, 1, 0, 0, 1, 1, 2, 1)"
4004,2,"(1, 1, 1, 2, 0, 1, 2, 0, 2, 2, 1, 1, 2, 1, 2, 2, 1, 0, 1, 1, 1, 0, 1, 0, 2, 0, 2, 0, 0, 2, 1, 2, 2, 0, 0, 0, 1, 0, 2, 0, 0, 1, 1)"
4005,2,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 2, 0, 2, 2, 0, 0, 0, 2, 0, 1, 2, 2, 1, 1, 0, 1, 1, 1, 1, 2, 0, 2, 0, 2, 1, 0, 0, 2, 2, 0, 1)"
4006,1,"(1, 1, 1, 1, 1, 2, 0, 1, 2, 1, 2, 0, 2, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 1, 2, 0, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 0, 2, 2, 1, 0, 2, 2, 0, 2, 2, 1, 0, 1)"
4007,3,"(1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 0, 2, 0, 1, 1, 2, 0, 1)"
4008,1,"(0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 2, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, 2, 1, 1, 2, 0, 1, 1, 0, 0, 0, 0, 1, 1, 2, 0, 2, 1)"
4009,3,"(1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 2, 2, 1, 2, 2, 1, 0, 0, 1, 2, 2, 1, 0, 1, 2, 2, 0, 2, 1, 0, 1, 1, 2, 0, 0, 1, 2, 1)"
4010,3,"(1, 1, 0, 1, 0, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 0, 1, 0, 1, 2, 1, 2, 0, 1, 0, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 1)"
4011,0,"(1, 0, 1, 1, 1, 1, 2, 1, 1, 0, 1, 2, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 2, 2, 1, 2, 2, 2, 1)"
4012,,"(1, 1, 0, 2, 1, 1, 0, 1, 1, 2, 0, 2, 1, 0, 2, 0, 2, 1, 0, 1, 2, 1, 2, 1, 0, 1, 0, 2, 2, 0, 2, 2, 1, 0, 0, 1, 0, 2, 2, 2, 1, 0, 0, 1)"
4013,0,"(1, 0, 2, 1, 1, 2, 0, 0, 1, 2, 1, 0, 1, 1, 1, 0, 1, 0, 1, 2, 2, 1, 0, 1, 2, 2, 0, 1, 0, 1, 2, 0, 2, 0, 1, 0, 1)"
4014,0,"(1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 1, 0, 1, 1, 0, 2, 1, 1, 2, 2, 2, 1, 2, 0, 2, 1, 1, 1, 0, 2, 1)"
4015,,"(1, 2, 1, 0, 0, 0, 1, 2, 0, 1, 0, 1, 2, 2, 1, 0, 2, 2, 0, 1, 2, 1, 1, 0, 2, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1)"
4016,1,"(1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 2, 0, 0, 1, 2, 0, 2, 1, 2, 1, 2, 1, 2, 0, 0, 0, 1, 2, 2, 0, 1, 0, 1, 2, 2, 0, 0, 2, 0, 2, 1)"
4017,1,"(1, 0, 0, 0, 1, 2, 2, 1, 0, 2, 1, 0, 1, 2, 0, 1, 1, 1, 2, 2, 2, 0, 0, 1, 2, 1, 2, 2, 1, 1, 0, 0, 1, 0, 2, 1, 0, 1, 0, 2, 1)"
4018,1,"(0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 2, 0, 1, 1, 1, 1, 2, 0, 1, 2, 0, 1, 1)"
4019,0,"(0, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 2, 0, 2, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 0, 1)"
4020,1,"(1, 1, 2, 0, 2, 1, 2, 2, 2, 1, 1, 0, 1, 1, 1, 2, 0, 2, 2, 1, 2, 0, 1, 2, 0, 1, 0, 2, 0, 0, 0, 1, 0, 1, 1, 1, 2, 2, 1)"
4021,1,"(1, 1, 2, 1, 2, 2, 1, 0, 2, 1, 0, 2, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1)"
4022,1,"(1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 2, 0, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 2, 0, 1, 2, 0, 0, 1, 2, 1, 2, 2, 0, 0, 0, 1)"
4023,3,"(0, 0, 1, 2, 2, 1, 2, 1, 2, 0, 2, 1, 1, 0, 1, 1, 1, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 2, 0, 1, 1, 1, 1)"
4024,1,"(1, 2, 1, 1, 0, 0, 1, 1, 2, 2, 0, 0, 1, 1, 1, 0, 1, 1, 1, 2, 0, 1, 2, 2, 0, 1, 2, 1, 1, 2, 0, 1)"
4025,2,"(0, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 0, 1, 1, 2, 2, 1, 0, 2, 0, 2, 2, 0, 2, 2, 0, 0, 2, 1, 2, 2, 1, 0, 1, 2, 1)"
4026,1,"(1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 1, 2, 2, 2, 0, 1, 0, 2, 2, 0, 0, 1, 2, 1, 1, 2, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1)"
4027,0,"(1, 0, 0, 0, 1, 0, 2, 0, 1, 2, 2, 2, 1, 0, 0, 1, 2, 0, 1, 1, 0, 0, 0, 0, 2, 0, 1, 2, 1, 1, 2, 0, 2, 1, 2, 1, 2, 1, 1, 2, 2, 0, 1, 0, 2, 1)"
4028,2,"(0, 1, 1, 0, 2, 1, 1, 1, 1, 1, 2, 1, 0, 0, 2, 2, 0, 0, 2, 1, 0, 1, 2, 1, 2, 1, 2, 2, 2, 0, 0, 1, 1, 1, 2, 1)"
4029,2,"(1, 1, 2, 0, 0, 2, 0, 1, 0, 1, 1, 2, 1, 0, 1, 0, 2, 2, 1, 0, 1, 2, 1, 0, 0, 2, 1, 0, 1, 0, 1, 1, 2, 0, 1, 0, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 1)"
4030,1,"(1, 1, 2, 2, 2, 0, 1, 1, 2, 0, 1, 2, 0, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 0, 2, 2, 0, 2, 0, 1, 2, 2, 1, 0, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 2, 1)"
4031,0,"(1, 0, 1, 1, 2, 0, 0, 1, 1, 1, 2, 0, 2, 2, 2, 2, 1, 0, 0, 1, 1, 0, 1, 1, 2, 2, 2, 2, 1, 1, 1, 0, 2, 0, 2, 0, 1, 2, 0, 1)"
4032,2,"(1, 1, 0, 2, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 0, 2, 2, 0, 0, 2, 1)"
4033,3,"(1, 1, 2, 1, 2, 0, 1, 2, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 2, 2, 2, 0, 0, 1, 2, 1, 2, 1, 0, 1, 2, 2, 2, 0, 2, 1)"
4034,1,"(1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 2, 1, 1, 0, 0, 2, 2, 2, 1, 2, 1, 2, 2, 1, 0, 0, 1, 1, 2, 0, 0, 1, 2, 1)"
4035,3,"(0, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 1, 1, 2, 2, 1, 2, 1, 1, 2, 0, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1)"
4036,2,"(1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 2, 1, 2, 1, 0, 2, 2, 1, 1, 0, 1, 1)"
4037,0,"(1, 0, 1, 1, 1, 1, 2, 1, 1, 0, 2, 2, 0, 0, 2, 2, 1, 2, 0, 2, 2, 0, 1, 2, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 2, 0, 2, 2, 1, 2, 0, 1, 0, 0, 1, 0, 2, 2, 2, 1)"
4038,2,"(1, 0, 1, 1, 0, 2, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 2, 0, 2, 1, 2, 1, 2, 1, 2, 0, 2, 1)"
4039,0,"(1, 1, 1, 0, 2, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 2, 2, 0, 2, 2, 0, 1, 1, 1, 2, 2, 2, 1)"
4040,1,"(1, 1, 0, 1, 0, 2, 1, 1, 0, 2, 1, 1, 2, 2, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 1, 2, 1, 1)"
4041,3,"(1, 1, 0, 1, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 2, 1, 0, 1, 0, 0, 1, 1, 0, 2, 2, 1, 1, 2, 1)"
4042,3,"(1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 2, 2, 0, 1, 2, 0, 0, 1, 1, 2, 1, 0, 0, 0, 1, 1, 2, 2, 2, 2, 0, 1, 1, 2, 0, 1)"
4043,3,"(1, 1, 0, 1, 1, 1, 2, 2, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 0, 2, 2, 2, 0, 1, 2, 2, 0, 0, 2, 1)"
4044,2,"(1, 2, 1, 2, 1, 0, 2, 2, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 0, 1, 2, 1, 0, 1, 2, 1, 2, 2, 1)"
4045,0,"(1, 1, 0, 2, 2, 0, 1, 0, 1, 2, 1, 0, 0, 0, 1, 1, 1, 0, 2, 2, 1, 0, 0, 1, 1, 2, 2, 0, 1, 0, 0, 1, 1, 1, 1)"
4046,1,"(1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 0, 2, 2, 0, 0, 2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2, 0, 0, 0, 1)"
4047,1,"(1, 1, 1, 0, 2, 1, 1, 1, 1, 2, 2, 0, 0, 1, 2, 0, 1, 0, 2, 2, 2, 1, 0, 1, 0, 1, 2, 0, 2, 1, 2, 2, 0, 2, 1, 0, 0, 0, 0, 0, 2, 1, 0, 2, 0, 2, 1)"
4048,2,"(1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 0, 1, 2, 0, 1, 1, 0, 2, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1, 2, 1)"
4049,2,"(0, 1, 1, 1, 2, 0, 1, 1, 0, 0, 1, 1, 2, 0, 1, 1, 0, 2, 1, 0, 1, 0, 0, 1, 1, 2, 1, 1, 0, 1)"
4050,1,"(1, 1, 1, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 1, 0, 2, 1, 0, 1)"
4051,,"(1, 1, 1, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 2, 2, 2, 0, 0, 1, 0, 0, 2, 2, 1)"
4052,1,"(1, 1, 0, 2, 2, 1, 1, 0, 1, 1, 1, 2, 2, 2, 2, 2, 1, 0, 2, 2, 2, 1, 0, 1, 0, 0, 2, 2, 1, 1, 2, 1, 2, 2, 2, 0, 1, 2, 0, 0, 1, 2, 2, 1)"
4053,3,"(1, 2, 0, 1, 2, 2, 1, 2, 0, 2, 2, 1, 0, 1, 2, 2, 0, 1, 0, 1, 1, 0, 0, 1, 0, 2, 0, 1, 1, 1, 1, 2, 0, 0, 2, 1, 1, 0, 1)"
4054,2,"(1, 0, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 0, 1, 1, 2, 0, 2, 0, 2, 2, 0, 1, 2, 1, 0, 1, 1)"
4055,1,"(1, 0, 2, 2, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 1, 1, 0, 0, 2, 1)"
4056,0,"(0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 1, 2, 2, 0, 1, 2, 1, 1, 1, 2, 1, 2, 0, 1, 1, 2, 1, 0, 2, 2, 1, 1, 2, 1, 2, 2, 2, 0, 0, 2, 2, 1)"
4057,2,"(1, 1, 1, 2, 1, 0, 1, 0, 0, 1, 1, 2, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 2, 1, 2, 2, 0, 1, 2, 1)"
4058,2,"(0, 1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 2, 1, 0, 1, 1)"
4059,3,"(1, 0, 1, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 2, 1, 2, 2, 2, 2, 0, 0, 1, 1, 2, 0, 1, 0, 1, 1, 2, 0, 1, 1, 0, 0, 2, 1, 1, 0, 0, 2, 2, 0, 2, 1)"
4060,0,"(1, 0, 2, 0, 1, 1, 0, 1, 1, 1, 1, 2, 2, 0, 0, 1, 1, 1, 2, 1, 1, 0, 1, 1, 2, 0, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1)"
4061,3,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 2, 2, 2, 0, 1, 0, 0, 1, 0, 2, 1, 0, 2, 2, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1)"
4062,,"(1, 1, 2, 2, 0, 2, 1, 1, 0, 2, 1, 0, 1, 2, 1, 0, 1, 2, 2, 2, 2, 1, 2, 0, 2, 2, 0, 2, 0, 0, 0, 1, 1, 1, 2, 0, 1, 2, 1, 2, 0, 1, 2, 2, 2, 0, 0, 1)"
4063,2,"(1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 2, 1, 1, 2, 0, 1, 2, 0, 2, 1, 2, 0, 1, 2, 1, 1, 0, 2, 0, 1)"
4064,2,"(0, 1, 1, 2, 0, 1, 0, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 0, 1, 1, 2, 0, 2, 0, 2, 0, 0, 1)"
4065,2,"(1, 1, 2, 1, 2, 0, 1, 1, 2, 1, 1, 1, 2, 0, 2, 2, 0, 0, 1, 0, 0, 1, 2, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1)"
4066,,"(1, 1, 0, 1, 2, 0, 0, 1, 2, 0, 1, 2, 0, 1, 1, 2, 2, 2, 0, 0, 1, 1, 2, 1, 0, 1, 0, 1, 2, 0, 1, 0, 0, 2, 0, 1, 1, 2, 2, 2, 1)"
4067,2,"(1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1)"
4068,0,"(1, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 2, 2, 0, 1, 2, 2, 1, 1, 2, 1, 0, 0, 1, 1, 0, 0, 0, 1, 2, 1, 1)"
4069,2,"(0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 2, 1)"
4070,1,"(1, 1, 2, 2, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 2, 2, 2, 0, 2, 1, 0, 2, 1, 2, 0, 2, 0, 2, 1, 0, 0, 2, 1, 1, 0, 2, 1)"
4071,0,"(1, 1, 1, 0, 1, 0, 2, 2, 0, 0, 0, 1, 0, 1, 1, 1, 2, 0, 2, 1, 1, 2, 2, 0, 1, 1, 0, 1, 2, 1, 0, 0, 2, 0, 1, 1)"
4072,1,"(0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 1, 1, 2, 2, 0, 2, 1, 2, 2, 2, 0, 1, 1, 2, 1, 2, 2, 1, 2, 0, 0, 1, 2, 1)"
4073,1,"(1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 1, 1, 1, 0, 0, 0, 2, 1, 0, 0, 2, 1, 1, 2, 2, 1, 0, 1, 1)"
4074,1,"(0, 1, 0, 1, 1, 2, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 2, 1, 2, 2, 0, 2, 2, 2, 1, 2, 2, 1)"
4075,3,"(1, 1, 1, 1, 2, 0, 1, 0, 0, 0, 1, 1, 2, 1, 1, 1, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0, 1, 0, 2, 1, 2, 2, 1, 1)"
4076,1,"(1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 1, 0, 0, 1, 1, 2, 0, 1, 1, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 2, 2, 2, 1, 2, 2, 1, 2, 0, 0, 0, 1)"
4077,0,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 2, 2, 0, 1, 0, 1, 0, 2, 2, 1, 1, 1, 1, 0, 1, 0, 0, 2, 2, 1, 1)"
4078,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 2, 2, 2, 0, 1, 0, 2, 0, 1, 2, 1, 2, 0, 2, 2, 0, 0, 1, 2, 1)"
4079,3,"(1, 2, 0, 2, 1, 0, 2, 2, 1, 1, 0, 1, 0, 0, 1, 1, 2, 1, 1, 0, 1, 2, 0, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 2, 0, 0, 1)"
4080,0,"(1, 2, 0, 1, 0, 0, 2, 1, 0, 2, 1, 2, 1, 1, 2, 0, 2, 0, 1, 0, 1, 2, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 2, 0, 2, 2, 1)"
4081,3,"(0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 0, 0, 1, 2, 1, 0, 1, 2, 1, 0, 0, 1)"
4082,0,"(1, 1, 1, 0, 0, 2, 0, 2, 2, 0, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 0, 2, 0, 0, 1, 1)"
4083,1,"(1, 0, 1, 0, 0, 1, 1, 1, 0, 2, 2, 0, 1, 2, 1, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 2, 0, 0, 1, 0, 1, 0, 0, 1, 2, 0, 2, 0, 1)"
4084,1,"(1, 2, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 2, 1, 2, 1, 2, 2, 2, 1, 0, 0, 1, 1, 2, 1, 2, 0, 1, 2, 2, 2, 1)"
4085,,"(1, 1, 0, 2, 0, 2, 0, 1, 1, 2, 1, 1, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 1, 2, 1, 0, 1, 2, 1, 2, 0, 2, 0, 2, 2, 0, 2, 1)"
4086,0,"(1, 2, 2, 1, 2, 0, 2, 1, 2, 2, 2, 1, 0, 0, 0, 1, 1, 2, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 2, 1, 0, 1, 1, 2, 0, 2, 1)"
4087,1,"(1, 2, 1, 0, 0, 1, 1, 0, 1, 2, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 2, 2, 2, 1, 2, 1, 0, 1)"
4088,3,"(1, 1, 2, 2, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 2, 0, 2, 1, 1, 2, 0, 1, 0, 1, 2, 0, 0, 2, 2, 2, 0, 1, 2, 2, 2, 1, 2, 0, 2, 2, 2, 2, 0, 0, 1, 0, 2, 1)"
4089,0,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 2, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 2, 2, 2, 0, 0, 1, 0, 2, 0, 1, 1, 2, 1)"
4090,0,"(1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 0, 2, 2, 2, 0, 2, 1)"
4091,2,"(1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 1, 2, 2, 0, 1, 2, 0, 2, 2, 0, 1)"
4092,0,"(0, 1, 0, 1, 1, 1, 1, 2, 2, 0, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 2, 2, 0, 0, 0, 2, 1, 1, 1, 2, 2, 0, 2, 0, 1)"
4093,2,"(1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 2, 2, 2, 0, 0, 0, 1, 0, 1, 1, 1, 0, 2, 2, 0, 1, 1)"
4094,0,"(1, 0, 1, 0, 0, 1, 1, 2, 0, 1, 1, 0, 1, 0, 0, 2, 1, 1, 0, 1, 1, 1, 1, 2, 2, 2, 0, 1, 2, 1, 2, 0, 1)"
4095,3,"(1, 0, 1, 1, 1, 1, 0, 1, 0, 2, 0, 2, 0, 0, 1, 1, 0, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 1)"
4096,2,"(1, 1, 2, 0, 1, 2, 1, 0, 1, 0, 1, 2, 2, 2, 1, 0, 0, 0, 0, 1, 2, 2, 1, 2, 2, 2, 1, 0, 0, 1, 0, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 2, 1)"
4097,2,"(1, 1, 1, 0, 2, 0, 1, 2, 1, 0, 2, 1, 0, 0, 1, 2, 0, 2, 1, 0, 1, 2, 2, 2, 2, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 2, 1)"
4098,,"(0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 0, 1, 0, 1, 1, 2, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 2, 2, 0, 2, 0, 0, 0, 1)"
