game_n,winner,turn_outcome
3159,1,"(1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 2, 0, 2, 2, 1, 1, 2, 2, 2, 0, 1, 0, 0, 2, 1, 1, 0, 2, 2, 0, 2, 1, 2, 1, 1, 2, 0, 2, 0, 2, 2, 0, 1)"
3160,2,"(1, 1, 0, 1, 1, 0, 2, 1, 2, 2, 2, 2, 2, 0, 0, 1, 0, 0, 2, 1, 1, 2, 1, 1, 0, 1, 2, 2, 2, 2, 0, 2, 1, 0, 0, 1, 2, 1, 2, 2, 0, 2, 1, 0, 2, 2, 1)"
3161,4,"(1, 1, 2, 1, 1, 1, 0, 2, 1, 2, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 2, 2, 1, 2, 0, 1, 1, 2, 0, 1)"
3162,0,"(0, 1, 1, 0, 2, 1, 1, 0, 1, 2, 1, 2, 2, 0, 1, 2, 1, 1, 2, 2, 0, 2, 2, 0, 2, 0, 1, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1)"
3163,1,"(1, 0, 1, 1, 2, 2, 1, 0, 2, 0, 0, 2, 1, 1, 2, 0, 0, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 0, 0, 2, 0, 2, 0, 2, 2, 2, 2, 1, 2, 2, 0, 0, 0, 1, 0, 1, 2, 0, 2, 1, 2, 2, 2, 1)"
3164,2,"(0, 1, 0, 0, 1, 2, 2, 1, 2, 2, 1, 0, 0, 1, 0, 2, 0, 1, 2, 1, 1, 2, 2, 2, 2, 0, 2, 1, 0, 0, 2, 2, 0, 0, 0, 2, 0, 2, 1, 2, 1, 2, 0, 2, 2, 2, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0, 2, 2, 1, 0, 0, 2, 1)"
3165,,"(1, 0, 1, 1, 2, 2, 0, 2, 2, 1, 0, 2, 1, 2, 2, 1, 2, 2, 1, 0, 2, 1, 1, 2, 1, 0, 0, 1, 0, 0, 2, 1, 1, 1, 0, 2, 0, 0, 2, 1, 2, 0, 2, 0, 2, 2, 2, 2, 2, 1)"
3166,0,"(1, 1, 0, 1, 2, 2, 0, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 0, 0, 2, 1)"
3167,3,"(1, 1, 1, 1, 0, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 1, 2, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 2, 0, 0, 2, 2, 0, 2, 1, 2, 2, 2, 2, 0, 1, 2, 1)"
3168,,"(0, 0, 1, 2, 0, 1, 0, 0, 1, 0, 2, 1, 2, 2, 1, 1, 0, 0, 2, 1, 1, 0, 1, 2, 0, 0, 1, 1, 1, 0, 2, 2, 2, 2, 2, 1, 0, 1, 2, 2, 2, 2, 1, 2, 2, 1)"
3169,5,"(1, 1, 2, 2, 2, 2, 0, 1, 0, 1, 0, 2, 2, 0, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 0, 1, 0, 2, 1, 1, 2, 2, 2, 0, 1, 0, 0, 1, 1)"
3170,4,"(1, 0, 1, 1, 1, 2, 2, 0, 1, 2, 0, 1, 0, 2, 2, 2, 2, 0, 2, 1, 2, 0, 1, 0, 2, 1, 1, 2, 1, 0, 2, 0, 2, 1, 2, 2, 0, 1, 2, 1, 2, 0, 1, 0, 2, 0, 0, 2, 2, 0, 0, 2, 2, 1)"
3171,,"(1, 2, 1, 1, 1, 0, 1, 2, 1, 1, 0, 2, 2, 2, 1, 0, 0, 0, 2, 1, 1, 0, 2, 0, 2, 1, 0, 2, 2, 2, 1, 0, 2, 0, 2, 0, 1, 0, 2, 0, 1, 2, 1, 2, 2, 1)"
3172,5,"(1, 0, 1, 0, 2, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 2, 2, 1, 0, 2, 2, 1, 2, 1, 0, 0, 0, 0, 2, 1, 1, 0, 2, 1, 1)"
3173,5,"(1, 0, 2, 1, 1, 2, 1, 0, 0, 0, 0, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 1, 2, 2, 2, 0, 1, 0, 1, 1, 0, 0, 2, 0, 1, 0, 2, 1)"
3174,,"(1, 2, 1, 2, 2, 0, 2, 0, 1, 2, 2, 1, 1, 1, 0, 2, 0, 2, 1, 1, 0, 2, 2, 2, 2, 2, 2, 1, 0, 1, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2, 1)"
3175,5,"(0, 1, 0, 1, 2, 1, 1, 2, 0, 2, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 0, 2, 2, 2, 2, 2, 2, 0, 0, 1, 1)"
3176,0,"(0, 1, 0, 1, 1, 1, 2, 1, 2, 2, 1, 0, 0, 0, 2, 1, 1, 1, 1, 0, 2, 1, 0, 2, 2, 2, 0, 2, 2, 1, 0, 0, 0, 1, 2, 2, 1, 2, 2, 2, 0, 0, 1, 2, 2, 0, 2, 2, 1)"
3177,2,"(1, 0, 1, 0, 1, 1, 2, 2, 2, 2, 0, 2, 2, 2, 1, 0, 1, 2, 1, 0, 2, 0, 0, 1, 0, 1, 1, 2, 2, 2, 2, 0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 1, 1, 2, 2, 1)"
3178,4,"(1, 1, 0, 1, 0, 2, 0, 1, 2, 0, 0, 1, 0, 0, 1, 2, 1, 1, 0, 1, 0, 2, 2, 1, 1, 2, 1, 2, 1, 0, 2, 2, 0, 2, 1, 0, 1, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 1)"
3179,5,"(1, 0, 2, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1, 2, 0, 1)"
3180,2,"(0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 2, 0, 1, 1, 2, 0, 2, 0, 0, 1, 2, 2, 2, 2, 2, 1, 2, 0, 0, 0, 0, 1, 2, 2, 0, 1, 2, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1)"
3181,3,"(0, 1, 0, 1, 0, 1, 1, 1, 2, 1, 2, 2, 0, 0, 0, 1, 1, 1, 2, 1, 2, 2, 2, 0, 2, 1, 0, 1, 0, 2, 1, 2, 1, 0, 2, 0, 2, 1, 2, 2, 2, 2, 1)"
3182,4,"(1, 1, 1, 0, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 0, 1, 2, 1, 2, 2, 0, 2, 1, 0, 0, 0, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 2, 1)"
3183,0,"(1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 2, 0, 2, 2, 2, 0, 0, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 1, 1, 0, 2, 0, 1, 2, 1)"
3184,0,"(0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 2, 0, 0, 0, 2, 0, 0, 2, 1, 2, 2, 1, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 1, 1)"
3185,1,"(0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 0, 2, 2, 0, 2, 2, 1, 2, 2, 0, 0, 0, 2, 2, 2, 1, 0, 2, 2, 2, 0, 1, 0, 1, 0, 0, 1)"
3186,3,"(1, 1, 1, 0, 0, 2, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 0, 2, 0, 1, 2, 0, 0, 2, 0, 1, 2, 2, 2, 0, 2, 1, 0, 1, 2, 0, 2, 2, 1, 2, 2, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 1)"
3187,3,"(1, 1, 1, 1, 0, 1, 2, 0, 1, 1, 2, 2, 2, 1, 2, 1, 0, 0, 2, 1, 0, 1, 0, 2, 1, 2, 1, 0, 2, 2, 0, 0, 2, 2, 1, 1, 2, 2, 0, 1)"
3188,4,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 2, 2, 1, 0, 0, 2, 0, 2, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 0, 0, 0, 2, 0, 1, 2, 2, 2, 1, 2, 2, 2, 0, 1, 2, 2, 2, 0, 1)"
3189,3,"(0, 1, 1, 1, 0, 0, 2, 2, 1, 1, 1, 2, 2, 0, 2, 0, 1, 0, 0, 2, 1, 2, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1, 1, 1, 2, 2, 2, 0, 2, 2, 1, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 1, 2, 2, 0, 1)"
3190,0,"(1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 2, 2, 1, 0, 2, 1, 2, 1, 2, 2, 2, 0, 2, 2, 1, 2, 0, 0, 2, 2, 0, 0, 0, 0, 1, 2, 1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2, 2, 1, 0, 1)"
3191,,"(1, 0, 0, 1, 2, 2, 0, 0, 1, 1, 0, 1, 2, 1, 0, 0, 2, 2, 2, 1, 2, 2, 1, 0, 0, 2, 2, 1, 2, 1, 2, 2, 2, 1, 1, 2, 0, 2, 2, 2, 1, 0, 1, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 0, 0, 2, 2, 1)"
3192,4,"(1, 2, 2, 1, 1, 1, 0, 2, 1, 0, 1, 0, 2, 1, 1, 2, 2, 0, 2, 0, 0, 1, 0, 1, 1, 2, 0, 2, 2, 0, 1, 2, 2, 0, 1, 0, 1, 1, 1)"
3193,1,"(1, 1, 1, 2, 0, 1, 1, 1, 0, 2, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 1, 0, 1, 0, 2, 1, 2, 2, 0, 0, 1, 1, 2, 2, 2, 0, 2, 1, 2, 2, 0, 2, 2, 2, 1, 0, 0, 2, 1, 2, 0, 2, 2, 1, 0, 2, 1)"
3194,,"(1, 0, 1, 0, 1, 2, 2, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 2, 1, 1, 0, 1, 0, 0, 0, 0, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 0, 2, 2, 1, 2, 1, 0, 2, 0, 1)"
3195,0,"(1, 1, 1, 2, 1, 0, 1, 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 2, 0, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 0, 1)"
3196,2,"(1, 1, 1, 2, 2, 2, 2, 1, 1, 0, 2, 2, 0, 0, 1, 2, 0, 2, 0, 0, 1, 0, 0, 0, 2, 1, 2, 1, 2, 2, 0, 1, 2, 2, 2, 0, 2, 2, 1, 0, 1, 1, 2, 1, 1, 2, 2, 0, 0, 1)"
3197,5,"(1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 2, 1, 2, 1, 1, 0, 2, 0, 2, 0, 0, 1, 1, 1, 2, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 1)"
3198,1,"(1, 1, 0, 0, 2, 2, 0, 1, 1, 0, 1, 1, 2, 1, 0, 0, 1, 0, 0, 1, 2, 1, 1, 2, 1, 0, 2, 2, 1, 2, 2, 2, 0, 2, 0, 0, 1, 1, 2, 0, 0, 1)"
3199,1,"(1, 1, 1, 1, 0, 0, 2, 2, 2, 2, 1, 0, 1, 2, 0, 2, 0, 0, 2, 0, 2, 2, 1, 0, 0, 1, 1, 0, 1, 1, 2, 2, 2, 2, 1, 0, 2, 1, 2, 0, 1, 0, 0, 1, 2, 2, 2, 0, 0, 1)"
3200,3,"(1, 1, 1, 1, 2, 2, 2, 0, 1, 1, 1, 2, 2, 2, 1, 2, 1, 0, 2, 2, 0, 2, 1, 0, 2, 2, 2, 1, 0, 1, 0, 1, 2, 2, 2, 1, 0, 2, 0, 2, 0, 2, 1, 0, 0, 2, 0, 0, 1)"
3201,5,"(0, 0, 1, 0, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 0, 1, 2, 2, 1, 0, 0, 0, 0, 1, 2, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 2, 2, 1, 0, 2, 0, 2, 0, 0, 1)"
3202,3,"(1, 2, 0, 0, 0, 2, 1, 1, 1, 2, 1, 0, 1, 1, 2, 1, 1, 0, 1, 1, 0, 0, 2, 2, 0, 2, 1, 2, 0, 0, 2, 0, 0, 2, 0, 2, 0, 2, 1, 2, 2, 0, 2, 2, 2, 2, 1, 1, 0, 2, 2, 2, 2, 2, 2, 2, 0, 1)"
3203,4,"(0, 1, 1, 1, 2, 2, 0, 1, 0, 1, 2, 0, 1, 1, 0, 2, 2, 0, 2, 0, 1, 1, 2, 0, 2, 2, 2, 2, 0, 1, 2, 2, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 2, 0, 0, 1, 2, 1)"
3204,0,"(1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 1, 2, 1, 2, 0, 2, 2, 2, 0, 1, 0, 1, 0, 2, 1)"
3205,0,"(1, 1, 1, 0, 1, 2, 0, 0, 0, 1, 2, 0, 1, 0, 0, 1, 1, 1, 1, 2, 0, 2, 2, 1, 1, 1, 2, 2, 0, 0, 1, 2, 0, 1, 1)"
3206,0,"(0, 1, 1, 1, 2, 2, 1, 0, 2, 1, 0, 2, 0, 1, 1, 0, 1, 1, 2, 2, 0, 0, 2, 1, 0, 2, 2, 2, 2, 1, 2, 2, 0, 2, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1)"
3207,3,"(1, 1, 1, 1, 2, 2, 0, 1, 2, 1, 1, 0, 2, 0, 1, 1, 2, 1, 0, 1, 2, 1, 2, 2, 2, 1, 0, 1, 0, 0, 1, 1)"
3208,5,"(1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 2, 2, 2, 0, 2, 0, 1, 0, 2, 1, 1, 2, 0, 2, 2, 1, 0, 2, 1, 1, 0, 1, 0, 2, 0, 2, 2, 1, 1, 2, 0, 1)"
3209,,"(1, 1, 1, 2, 2, 2, 1, 2, 1, 0, 1, 2, 2, 1, 1, 0, 1, 1, 2, 0, 2, 0, 1, 1, 0, 1, 1, 2, 0, 2, 0, 1, 0, 1)"
3210,2,"(1, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 0, 1, 0, 1, 1, 2, 1, 2, 0, 2, 2, 1, 1, 1, 2, 0, 0, 2, 1, 0, 2, 2, 0, 1, 0, 0, 0, 1)"
3211,4,"(1, 1, 1, 0, 2, 1, 2, 1, 1, 2, 2, 0, 2, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 1, 2, 2, 2, 1, 2, 0, 0, 0, 2, 0, 1, 2, 2, 1, 1, 2, 2, 2, 1, 0, 1)"
3212,5,"(1, 2, 2, 1, 1, 0, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 2, 2, 0, 0, 0, 0, 0, 1, 2, 1, 2, 0, 2, 1, 0, 2, 1, 0, 2, 0, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0, 0, 1)"
3213,3,"(1, 1, 1, 1, 2, 0, 0, 0, 2, 0, 1, 1, 1, 2, 1, 0, 0, 2, 2, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 0, 0, 1, 2, 1, 2, 2, 0, 2, 1, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1)"
3214,3,"(0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 1, 0, 2, 1, 0, 1, 1, 0, 2, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 1, 1, 0, 0, 2, 1, 1, 1, 2, 0, 2, 1)"
3215,,"(0, 1, 1, 0, 0, 2, 1, 2, 2, 0, 0, 2, 1, 1, 2, 0, 0, 2, 2, 0, 0, 1, 2, 0, 0, 2, 1, 0, 2, 2, 0, 1, 0, 1, 2, 2, 1, 2, 0, 2, 0, 1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 0, 1, 0, 0, 1, 2, 1, 2, 0, 2, 2, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 2, 1)"
3216,5,"(1, 2, 0, 1, 2, 2, 2, 0, 1, 2, 2, 2, 1, 2, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 2, 0, 0, 1, 2, 0, 2, 2, 2, 2, 2, 2, 2, 1, 0, 2, 1, 2, 0, 2, 0, 2, 1, 1, 2, 2, 2, 2, 0, 2, 0, 0, 1)"
3217,3,"(1, 1, 1, 1, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 2, 2, 2, 0, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 0, 2, 2, 0, 1, 0, 1)"
3218,0,"(0, 0, 1, 0, 0, 2, 1, 0, 0, 2, 1, 1, 2, 2, 2, 2, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 1, 1, 1)"
3219,1,"(1, 0, 1, 0, 0, 2, 1, 2, 2, 2, 1, 0, 2, 0, 2, 0, 1, 2, 1, 0, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 0, 1, 0, 0, 0, 2, 0, 1, 2, 1, 2, 0, 1, 2, 2, 0, 2, 1, 2, 2, 2, 0, 0, 2, 0, 0, 1)"
3220,0,"(0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 2, 2, 1, 2, 0, 2, 1, 2, 2, 2, 2, 1, 1, 2, 0, 2, 2, 2, 2, 1, 0, 2, 1, 2, 2, 1, 2, 0, 0, 2, 0, 2, 1)"
3221,0,"(1, 1, 2, 0, 1, 2, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 1, 2, 1, 0, 1, 1, 1, 1, 2, 0, 2, 0, 1)"
3222,2,"(1, 2, 1, 2, 1, 0, 2, 2, 2, 2, 2, 1, 1, 2, 1, 0, 0, 2, 2, 0, 1, 2, 1, 0, 2, 1, 1, 0, 0, 2, 2, 0, 2, 1, 0, 0, 1, 2, 2, 1, 1, 2, 0, 2, 1, 2, 0, 0, 2, 0, 1)"
3223,0,"(0, 1, 0, 1, 2, 2, 0, 2, 1, 1, 1, 2, 0, 0, 0, 0, 1, 1, 0, 1, 1, 2, 0, 1, 0, 0, 1, 0, 1, 0, 1, 2, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 1, 2, 2, 0, 2, 2, 2, 0, 2, 0, 1)"
3224,5,"(1, 0, 0, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 0, 2, 2, 2, 2, 2, 2, 0, 0, 1, 1, 2, 1, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 0, 2, 2, 1, 0, 0, 0, 2, 0, 2, 2, 2, 0, 2, 0, 0, 1)"
3225,0,"(1, 1, 0, 1, 1, 1, 2, 2, 1, 1, 2, 0, 1, 2, 1, 2, 1, 2, 2, 2, 1, 0, 0, 2, 1, 0, 2, 2, 0, 1, 1, 2, 0, 2, 0, 0, 1, 2, 2, 0, 1)"
3226,1,"(0, 1, 1, 2, 0, 1, 1, 0, 0, 0, 1, 2, 1, 0, 0, 2, 1, 1, 0, 0, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 2, 2, 1)"
3227,0,"(1, 1, 0, 1, 0, 2, 1, 1, 2, 0, 1, 1, 2, 0, 1, 2, 2, 1, 1, 2, 1, 0, 2, 2, 2, 0, 1, 0, 1, 0, 0, 1, 1, 2, 2, 0, 2, 0, 1)"
3228,2,"(1, 0, 0, 1, 1, 1, 2, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 2, 2, 0, 1, 2, 1, 2, 1, 1, 1, 2, 2, 0, 1, 0, 2, 2, 2, 1)"
3229,,"(1, 1, 1, 2, 1, 2, 1, 0, 0, 1, 1, 1, 0, 1, 2, 1, 2, 2, 2, 0, 1, 1, 1, 2, 2, 2, 2, 2, 0, 2, 1, 0, 2, 1, 0, 1)"
3230,0,"(1, 1, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 0, 1, 2, 2, 2, 2, 2, 0, 0, 1, 2, 0, 0, 2, 2, 2, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 1)"
3231,4,"(1, 0, 1, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 0, 2, 2, 2, 0, 2, 0, 0, 1, 2, 2, 1, 1, 0, 1, 0, 2, 0, 2, 2, 1, 2, 2, 1, 1, 0, 0, 1, 2, 0, 2, 0, 0, 2, 2, 1)"
3232,5,"(1, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 1, 2, 0, 1, 1, 2, 2, 1, 1, 2, 0, 1, 2, 1, 2, 0, 0, 2, 2, 2, 1, 2, 0, 2, 2, 0, 0, 1, 2, 2, 0, 0, 0, 2, 2, 0, 2, 2, 0, 0, 0, 2, 2, 0, 2, 1)"
3233,1,"(1, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 2, 2, 1, 0, 2, 0, 2, 0, 1, 2, 0, 2, 2, 1, 2, 1, 2, 0, 0, 2, 2, 1, 0, 2, 2, 1)"
3234,3,"(1, 0, 0, 1, 2, 1, 0, 1, 1, 2, 0, 0, 1, 1, 1, 0, 2, 2, 1, 0, 1, 0, 2, 1, 2, 2, 2, 0, 0, 1, 1, 0, 0, 2, 0, 2, 1, 0, 0, 1, 2, 2, 0, 0, 2, 2, 1)"
3235,1,"(1, 1, 0, 1, 1, 1, 0, 2, 1, 2, 0, 1, 2, 1, 1, 2, 2, 1, 2, 2, 0, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 0, 2, 0, 0, 2, 2, 1, 1, 0, 2, 2, 0, 2, 0, 2, 1)"
3236,2,"(1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 1, 1, 2, 2, 1, 1, 2, 0, 1, 0, 1, 0, 1, 2, 0, 2, 0, 2, 2, 2, 1)"
3237,1,"(1, 2, 1, 0, 1, 1, 2, 0, 0, 1, 0, 0, 2, 0, 2, 1, 1, 0, 0, 1, 2, 0, 2, 0, 0, 2, 0, 1, 0, 1, 1, 2, 1, 0, 1, 1, 2, 2, 2, 2, 1, 1)"
3238,4,"(1, 1, 1, 1, 2, 2, 1, 0, 2, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 2, 1, 0, 2, 2, 0, 0, 0, 2, 2, 1)"
3239,1,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 2, 1, 1, 1, 0, 0, 1, 2, 2, 1, 1, 0, 0, 0, 0, 2, 1, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 2, 1, 1)"
3240,2,"(1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 2, 2, 1, 0, 2, 0, 0, 1, 1, 1, 2, 0, 0, 2, 1, 2, 1, 2, 0, 0, 2, 2, 0, 1, 0, 0, 0, 2, 2, 0, 1, 1)"
3241,5,"(0, 1, 1, 0, 0, 2, 2, 1, 0, 2, 2, 0, 1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 2, 2, 0, 1, 2, 1, 2, 0, 0, 2, 0, 0, 2, 1, 2, 2, 0, 0, 2, 2, 1, 1, 2, 0, 2, 2, 0, 1, 2, 2, 0, 1, 0, 2, 2, 2, 1, 1)"
3242,4,"(0, 1, 1, 1, 2, 1, 0, 1, 0, 0, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 1, 0, 2, 1, 0, 2, 1)"
3243,1,"(1, 0, 2, 0, 0, 0, 1, 2, 0, 1, 2, 2, 2, 0, 1, 2, 2, 2, 2, 0, 1, 2, 2, 2, 2, 0, 2, 0, 0, 1, 1, 2, 0, 1, 1, 0, 1, 2, 1, 0, 2, 1, 1, 1, 0, 0, 0, 2, 1, 2, 1)"
3244,5,"(1, 0, 0, 2, 2, 1, 1, 2, 1, 2, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 2, 2, 1, 1, 0, 0, 2, 1, 0, 0, 1, 2, 2, 0, 1, 1)"
3245,4,"(1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 2, 2, 1)"
3246,4,"(1, 1, 2, 0, 1, 1, 1, 0, 1, 2, 1, 2, 2, 2, 1, 2, 2, 0, 1, 2, 0, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 1, 0, 0, 2, 1)"
3247,2,"(0, 0, 1, 1, 0, 2, 1, 1, 2, 2, 1, 0, 1, 0, 2, 0, 0, 1, 1, 1, 1, 1, 2, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 2, 2, 2, 0, 0, 2, 0, 0, 0, 1)"
3248,5,"(1, 1, 0, 1, 2, 1, 1, 2, 0, 1, 0, 1, 2, 1, 2, 1, 2, 2, 1, 2, 0, 2, 2, 0, 2, 1, 0, 2, 1, 2, 0, 2, 0, 1, 2, 1, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 2, 1)"
3249,5,"(1, 2, 1, 0, 1, 2, 0, 0, 2, 2, 0, 0, 2, 1, 1, 0, 0, 2, 1, 0, 0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 2, 0, 2, 1, 0, 1, 2, 2, 0, 0, 1, 2, 1, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 1)"
3250,3,"(1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 2, 1, 2, 2, 0, 2, 0, 0, 2, 0, 2, 2, 0, 1, 1, 2, 2, 1, 0, 0, 1, 2, 1, 0, 1, 2, 2, 0, 0, 1, 0, 2, 0, 2, 1)"
3251,1,"(1, 1, 1, 0, 0, 2, 1, 0, 2, 2, 2, 1, 0, 2, 0, 2, 1, 0, 1, 1, 2, 1, 1, 2, 0, 2, 0, 2, 1, 0, 1, 1, 2, 0, 1, 0, 0, 1, 1)"
3252,4,"(1, 1, 2, 1, 0, 0, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 0, 2, 1, 2, 1, 1, 0, 2, 2, 0, 2, 2, 2, 2, 1, 2, 2, 0, 2, 0, 0, 0, 1, 2, 2, 0, 0, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 1)"
