game_n,winner,turn_outcome
2764,0,"(0, 1, 0, 1, 1, 0, 0, 2, 1, 1, 0, 2, 1, 2, 1, 0, 2, 2, 2, 2, 2, 2, 0, 0, 1, 2, 1, 0, 2, 0, 0, 2, 0, 2, 1, 1, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 1, 1)"
2765,0,"(1, 1, 1, 0, 2, 0, 2, 1, 0, 0, 1, 1, 0, 1, 0, 2, 2, 2, 2, 2, 1, 0, 2, 1, 2, 2, 0, 1, 0, 0, 0, 1, 2, 1, 0, 1, 2, 0, 2, 1, 2, 1, 1)"
2766,1,"(1, 1, 0, 1, 2, 0, 0, 2, 0, 1, 2, 2, 1, 0, 1, 2, 1, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 1, 2, 1, 0, 0, 2, 0, 2, 2, 0, 2, 2, 2, 2, 1)"
2767,,"(1, 1, 2, 2, 0, 2, 1, 1, 0, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 0, 2, 1, 1, 0, 2, 2, 1, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 1)"
2768,3,"(1, 1, 1, 2, 1, 0, 2, 0, 1, 1, 0, 2, 0, 2, 1, 0, 2, 2, 0, 2, 1, 2, 0, 0, 0, 0, 0, 1, 2, 1, 2, 2, 0, 1, 0, 2, 0, 2, 1, 2, 0, 2, 2, 0, 2, 1, 0, 2, 2, 0, 1, 2, 1, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 1)"
2769,2,"(0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 2, 0, 1, 2, 1, 1, 0, 2, 1, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 1, 2, 1, 1, 1, 0, 2, 0, 1)"
2770,2,"(1, 2, 1, 1, 0, 1, 2, 1, 1, 1, 2, 2, 1, 0, 1, 1, 1, 2, 1, 2, 0, 0, 0, 1, 2, 2, 1, 2, 2, 0, 0, 0, 2, 1, 1)"
2771,3,"(1, 1, 1, 0, 0, 2, 1, 2, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 2, 0, 2, 1, 2, 2, 0, 2, 1, 2, 2, 0, 2, 1, 0, 2, 0, 1)"
2772,3,"(0, 0, 1, 2, 2, 2, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 1, 0, 1, 1, 2, 1, 2, 2, 2, 0, 1, 2, 2, 0, 0, 0, 1, 1, 0, 2, 1, 1, 2, 0, 0, 1)"
2773,2,"(1, 1, 2, 2, 0, 1, 1, 2, 0, 0, 1, 1, 0, 2, 1, 2, 0, 1, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 0, 0, 2, 0, 0, 2, 1, 2, 0, 0, 2, 2, 2, 2, 0, 1, 0, 0, 1)"
2774,2,"(1, 1, 0, 2, 1, 1, 0, 0, 1, 1, 0, 0, 2, 1, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 1, 1, 1, 2, 1, 2, 0, 1, 1, 2, 1)"
2775,2,"(1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 2, 2, 1, 0, 0, 1, 0, 2, 1, 0, 1, 1, 2, 0, 0, 1, 1, 0, 1, 2, 1, 2, 2, 2, 2, 0, 2, 1)"
2776,0,"(1, 1, 1, 1, 0, 1, 1, 2, 0, 1, 2, 0, 2, 1, 2, 2, 0, 1, 2, 2, 2, 1, 0, 2, 1, 2, 1, 2, 0, 2, 1, 0, 0, 2, 0, 0, 2, 0, 0, 1, 0, 1, 2, 0, 1)"
2777,2,"(1, 1, 1, 0, 1, 0, 2, 2, 2, 1, 1, 1, 2, 0, 0, 2, 0, 0, 1, 2, 1, 1, 1, 2, 0, 1, 1, 2, 2, 2, 1, 2, 2, 0, 1, 2, 0, 2, 0, 2, 0, 2, 2, 1)"
2778,0,"(0, 1, 1, 2, 1, 2, 0, 2, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 2, 1, 2, 0, 0, 1, 1, 2, 1, 1, 0, 1, 1)"
2779,2,"(1, 1, 0, 1, 1, 1, 1, 2, 2, 2, 1, 2, 0, 2, 2, 2, 1, 2, 0, 2, 1, 0, 1, 2, 2, 0, 0, 2, 0, 2, 1, 0, 2, 2, 0, 1, 1, 2, 1, 1, 1)"
2780,1,"(1, 0, 1, 2, 1, 2, 1, 2, 1, 2, 0, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 0, 2, 0, 1, 2, 2, 1, 1, 2, 1, 2, 2, 0, 1, 1, 1, 0, 0, 1)"
2781,1,"(0, 1, 0, 1, 1, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 1, 0, 0, 0, 1, 1, 2, 2, 0, 2, 1, 1, 0, 1, 0, 0, 1, 2, 2, 1)"
2782,4,"(0, 1, 1, 2, 0, 0, 1, 0, 1, 2, 1, 1, 1, 2, 2, 1, 2, 0, 1, 0, 2, 1, 1, 0, 2, 2, 0, 2, 2, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 2, 2, 0, 2, 0, 1)"
2783,4,"(0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 0, 2, 2, 2, 2, 1, 0, 2, 2, 1, 2, 2, 2, 1, 0, 2, 1, 0, 1, 2, 1, 1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 1)"
2784,4,"(1, 2, 0, 2, 1, 1, 1, 0, 1, 1, 2, 0, 2, 2, 1, 1, 0, 1, 2, 0, 0, 1, 2, 0, 1, 0, 1, 1, 1, 1, 2, 2, 2, 1)"
2785,0,"(0, 0, 1, 2, 1, 1, 0, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 0, 0, 1, 1, 1, 0, 1, 2, 2, 0, 1, 0, 0, 2, 2, 2, 0, 1, 2, 2, 2, 0, 0, 1)"
2786,2,"(1, 1, 1, 1, 2, 0, 1, 1, 0, 1, 0, 1, 1, 2, 2, 0, 0, 2, 2, 1, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 2, 0, 1, 1, 1)"
2787,4,"(0, 1, 1, 1, 2, 1, 1, 2, 1, 0, 2, 0, 1, 1, 2, 1, 0, 2, 2, 2, 0, 1, 2, 1, 1, 0, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 0, 0, 1, 1)"
2788,0,"(1, 0, 2, 1, 0, 2, 2, 1, 2, 2, 1, 1, 1, 0, 1, 2, 2, 2, 0, 1, 1, 2, 2, 1, 0, 2, 2, 0, 2, 1, 2, 2, 0, 1, 2, 2, 0, 0, 0, 0, 2, 1, 2, 1, 0, 0, 1, 1)"
2789,1,"(1, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 0, 1, 0, 2, 2, 2, 2, 2, 0, 0, 1)"
2790,1,"(0, 1, 1, 0, 0, 0, 1, 1, 2, 2, 1, 2, 0, 2, 2, 0, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 2, 0, 2, 1, 1, 1, 0, 2, 2, 1, 0, 1, 0, 0, 1)"
2791,2,"(1, 0, 1, 0, 1, 0, 2, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 2, 1, 0, 1, 0, 1, 0, 2, 1, 1, 0, 0, 2, 0, 2, 2, 1)"
2792,2,"(1, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 1, 1, 0, 2, 1)"
2793,2,"(1, 2, 1, 0, 1, 2, 0, 1, 2, 2, 0, 2, 2, 1, 1, 0, 2, 2, 2, 1, 1, 2, 1, 2, 0, 0, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1)"
2794,1,"(1, 1, 1, 0, 2, 1, 2, 2, 2, 0, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 2, 1, 0, 2, 2, 0, 0, 0, 0, 1, 0, 2, 2, 1, 1, 0, 2, 1)"
2795,3,"(0, 0, 0, 1, 2, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 1, 2, 2, 1)"
2796,2,"(1, 0, 1, 2, 1, 0, 1, 0, 2, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 2, 1, 0, 2, 1, 2, 1, 2, 0, 0, 1, 1, 2, 1, 2, 0, 1, 0, 0, 2, 1, 2, 1)"
2797,,"(1, 0, 1, 2, 1, 0, 2, 2, 2, 1, 1, 2, 0, 0, 2, 1, 1, 2, 0, 0, 0, 1, 1, 0, 1, 2, 0, 2, 1, 0, 0, 2, 1, 0, 0, 1, 1, 2, 2, 2, 2, 0, 1, 0, 2, 1)"
2798,0,"(1, 1, 2, 1, 2, 2, 0, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 0, 2, 0, 0, 0, 2, 0, 1, 2, 0, 2, 0, 1, 0, 2, 1, 1, 0, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 1)"
2799,4,"(1, 1, 2, 1, 0, 0, 1, 2, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 2, 0, 1, 2, 2, 0, 0, 1, 0, 2, 2, 1, 2, 2, 2, 0, 1, 0, 0, 1)"
2800,2,"(1, 1, 0, 1, 2, 0, 2, 1, 1, 1, 1, 0, 2, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 2, 0, 1)"
2801,3,"(0, 1, 0, 1, 1, 2, 0, 2, 0, 1, 2, 1, 0, 1, 0, 1, 0, 1, 2, 2, 0, 0, 2, 1, 0, 1, 2, 0, 1, 2, 1, 0, 1, 1, 0, 1, 0, 1)"
2802,3,"(0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 0, 1, 0, 2, 1, 0, 2, 2, 1, 0, 2, 2, 2, 0, 1)"
2803,0,"(1, 1, 0, 1, 2, 0, 1, 1, 2, 1, 2, 2, 0, 2, 1, 2, 0, 2, 1, 0, 2, 1, 0, 1, 2, 2, 1, 2, 0, 2, 0, 2, 1, 2, 2, 2, 2, 0, 2, 0, 1, 0, 1, 1, 2, 2, 0, 0, 2, 0, 1)"
2804,2,"(1, 1, 1, 2, 1, 0, 2, 1, 2, 0, 1, 2, 2, 0, 2, 1, 2, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 2, 1)"
2805,1,"(0, 1, 0, 1, 1, 1, 2, 2, 1, 2, 0, 0, 0, 1, 2, 0, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1, 1, 0, 1, 2, 2, 0, 1, 0, 0, 0, 2, 1)"
2806,,"(1, 1, 0, 1, 0, 0, 0, 0, 1, 2, 1, 0, 1, 0, 2, 0, 0, 2, 2, 1, 2, 0, 2, 0, 0, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 0, 2, 1, 2, 1, 2, 2, 2, 0, 2, 0, 2, 0, 0, 1)"
2807,4,"(0, 1, 1, 1, 0, 1, 2, 1, 1, 1, 0, 2, 0, 0, 1, 1, 0, 2, 1, 1, 0, 1, 1, 0, 1, 1, 2, 0, 1)"
2808,3,"(1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 0, 1, 1, 2, 0, 1, 0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 2, 0, 2, 1, 0, 1, 2, 1, 0, 2, 0, 2, 2, 1, 0, 2, 0, 1, 1)"
2809,,"(0, 1, 1, 0, 2, 0, 2, 1, 1, 2, 1, 2, 0, 0, 2, 0, 1, 1, 0, 1, 2, 2, 1, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 2, 0, 1, 2, 0, 2, 0, 1)"
2810,3,"(0, 1, 0, 1, 1, 1, 2, 1, 0, 0, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 2, 0, 1, 1, 0, 2, 1, 2, 2, 1, 0, 2, 2, 1, 2, 2, 0, 0, 1, 2, 0, 0, 2, 2, 0, 0, 0, 1)"
2811,4,"(1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 0, 2, 1, 1, 0, 2, 1, 2, 0, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1)"
2812,2,"(0, 1, 1, 1, 1, 0, 2, 0, 1, 2, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 0, 0, 2, 2, 1)"
2813,0,"(1, 1, 2, 2, 1, 1, 2, 2, 2, 0, 0, 1, 0, 1, 1, 0, 2, 1, 2, 0, 0, 2, 1, 0, 0, 2, 2, 2, 2, 2, 1, 2, 0, 1, 0, 1, 1, 0, 1, 2, 2, 0, 1, 2, 1)"
2814,2,"(1, 1, 1, 1, 1, 2, 0, 0, 1, 0, 1, 1, 2, 0, 2, 2, 1, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0, 1, 2, 1, 0, 2, 2, 1, 2, 2, 1, 1, 0, 1)"
2815,2,"(1, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 2, 2, 0, 0, 1, 1, 1, 2, 0, 2, 0, 0, 0, 1, 1, 2, 0, 0, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 2, 1)"
2816,,"(1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 1, 1, 2, 0, 1, 2, 1, 2, 0, 0, 2, 1, 1, 2, 1, 2, 0, 0, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 1, 2, 2, 2, 0, 2, 1, 2, 0, 0, 1)"
2817,0,"(1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 2, 2, 2, 1, 0, 1, 0, 0, 1)"
2818,0,"(1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 0, 1, 2, 0, 2, 2, 1, 0, 1, 1, 1, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 0, 1)"
2819,0,"(1, 1, 1, 2, 2, 1, 2, 0, 1, 0, 1, 1, 0, 0, 2, 0, 1, 2, 2, 2, 0, 2, 1, 0, 1, 1, 1, 2, 0, 2, 2, 2, 0, 1, 1, 1, 0, 2, 1)"
2820,4,"(1, 1, 2, 1, 0, 0, 1, 1, 1, 2, 2, 2, 0, 2, 1, 2, 2, 1, 0, 1, 1, 2, 0, 2, 2, 2, 2, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 2, 0, 2, 2, 2, 0, 2, 0, 1, 0, 2, 1, 2, 1)"
2821,1,"(0, 1, 1, 1, 0, 0, 2, 1, 2, 1, 2, 0, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 0, 2, 2, 0, 0, 2, 1, 1, 0, 0, 0, 0, 1, 0, 2, 1)"
2822,0,"(0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 2, 1, 2, 2, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 2, 1, 1, 0, 2, 0, 2, 2, 2, 0, 1, 2, 1, 1)"
2823,1,"(0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 0, 0, 2, 2, 0, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 1, 1)"
2824,4,"(1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 0, 2, 1, 1, 1, 2, 1, 0, 1, 2, 0, 2, 0, 0, 1, 2, 0, 2, 0, 1, 2, 1, 2, 1, 1, 1, 0, 0, 0, 1)"
2825,4,"(1, 2, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 2, 1, 0, 2, 2, 1, 1, 2, 2, 2, 0, 1, 2, 0, 1, 2, 2, 2, 0, 0, 1, 1, 1, 1, 1, 2, 0, 1)"
2826,,"(1, 1, 1, 2, 1, 0, 1, 1, 0, 0, 2, 0, 0, 1, 2, 0, 0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 0, 2, 0, 0, 2, 1, 1, 2, 2, 2, 0, 1, 0, 1, 2, 2, 0, 0, 0, 2, 1, 1, 0, 0, 0, 1)"
2827,4,"(1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 0, 0, 0, 2, 1, 2, 1, 0, 2, 2, 2, 2, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 2, 1, 0, 1, 1, 1)"
2828,1,"(1, 2, 1, 1, 0, 2, 1, 0, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 0, 1, 1, 1, 0, 2, 0, 1, 2, 0, 1, 2, 1)"
2829,3,"(0, 1, 1, 0, 0, 1, 2, 2, 2, 0, 2, 1, 0, 1, 0, 0, 1, 1, 2, 1, 1, 0, 2, 0, 0, 2, 0, 0, 2, 0, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1)"
2830,1,"(1, 1, 0, 0, 0, 1, 1, 2, 0, 1, 1, 2, 0, 2, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 0, 0, 0, 1, 2, 2, 0, 0, 1)"
2831,0,"(0, 1, 0, 1, 1, 1, 1, 2, 1, 0, 1, 2, 0, 2, 1, 2, 0, 2, 0, 2, 1, 1, 1, 1, 2, 2, 0, 2, 2, 2, 1, 2, 1, 2, 1, 1)"
2832,0,"(1, 1, 1, 1, 2, 2, 2, 1, 1, 0, 1, 0, 2, 1, 2, 0, 1, 0, 0, 0, 1, 2, 0, 1, 2, 2, 0, 1, 1, 2, 2, 2, 1, 2, 0, 2, 2, 2, 1, 0, 1)"
2833,,"(1, 1, 1, 1, 2, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 0, 0, 1, 0, 1, 2, 0, 2, 2, 0, 0, 2, 2, 2, 2, 1, 1, 2, 1)"
2834,1,"(1, 0, 1, 2, 1, 2, 2, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 2, 1, 1)"
2835,0,"(1, 0, 1, 2, 2, 1, 1, 1, 0, 2, 1, 2, 1, 1, 2, 1, 2, 2, 0, 0, 1, 2, 0, 2, 0, 0, 1, 0, 0, 1, 2, 0, 0, 1, 2, 1, 2, 1, 2, 2, 2, 0, 1)"
2836,3,"(1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 2, 2, 0, 0, 0, 2, 0, 0, 1, 1, 0, 2, 1, 2, 1, 2, 2, 0, 2, 2, 1, 2, 0, 1, 0, 1, 2, 1)"
2837,3,"(1, 1, 0, 1, 2, 1, 2, 1, 2, 1, 2, 1, 0, 2, 0, 0, 1, 0, 1, 1, 1, 0, 2, 0, 1, 2, 0, 0, 1, 1, 0, 2, 1, 1)"
2838,3,"(1, 2, 1, 1, 1, 2, 2, 1, 2, 0, 1, 0, 0, 2, 1, 2, 0, 2, 1, 2, 1, 2, 2, 2, 0, 1, 1, 0, 0, 1, 1, 1, 1, 2, 0, 0, 1)"
2839,2,"(1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 0, 1, 0, 1, 2, 1, 2, 2, 1, 0, 2, 1, 1, 1, 0, 2, 1, 2, 2, 0, 2, 2, 2, 2, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1)"
2840,2,"(1, 1, 1, 2, 1, 0, 2, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 2, 2, 1, 0, 0, 2, 0, 1, 1, 1, 0, 2, 0, 2, 1, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 1)"
2841,3,"(0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 2, 0, 1, 1, 0, 0, 1, 1, 0, 1, 2, 2, 2, 1, 2, 2, 2, 1, 0, 2, 1, 2, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1)"
2842,4,"(1, 1, 0, 2, 2, 0, 0, 1, 0, 1, 1, 0, 0, 2, 1, 0, 2, 2, 2, 1, 2, 0, 1, 2, 1, 1, 1, 2, 2, 0, 0, 1, 1, 0, 1, 1, 0, 2, 1)"
2843,3,"(1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 0, 0, 0, 2, 1, 0, 1, 2, 0, 1, 1, 0, 2, 1, 2, 1, 1)"
2844,3,"(1, 2, 1, 2, 1, 1, 1, 0, 0, 1, 1, 2, 0, 0, 0, 1, 1, 2, 1, 1, 1, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1)"
2845,0,"(0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 2, 1, 1, 1, 2, 1, 0, 2, 2, 0, 1, 2, 0, 2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1)"
2846,0,"(1, 1, 1, 2, 2, 0, 2, 1, 0, 1, 2, 2, 1, 1, 0, 0, 0, 2, 2, 1, 1, 2, 1, 1, 1, 1, 0, 0, 2, 2, 1, 2, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1)"
2847,,"(1, 1, 2, 1, 0, 0, 2, 0, 1, 2, 0, 0, 0, 1, 0, 1, 1, 0, 1, 2, 1, 1, 1, 0, 2, 2, 2, 2, 0, 2, 1, 2, 1, 2, 0, 2, 2, 2, 1, 2, 1, 2, 0, 0, 1)"
2848,1,"(1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 2, 0, 1, 1, 0, 0, 0, 2, 0, 2, 0, 2, 0, 1, 2, 2, 2, 0, 1, 1, 0, 2, 1, 1, 0, 0, 1)"
2849,0,"(1, 1, 0, 1, 2, 1, 1, 1, 0, 0, 0, 2, 0, 2, 0, 2, 2, 2, 1, 1, 1, 0, 2, 1, 2, 1, 2, 0, 2, 0, 1, 2, 1, 0, 2, 1, 1, 0, 1)"
2850,,"(1, 1, 2, 0, 1, 2, 1, 1, 2, 1, 2, 1, 2, 0, 2, 1, 1, 1, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 0, 2, 0, 0, 2, 1, 2, 2, 1)"
2851,2,"(1, 2, 1, 0, 2, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 2, 1, 2, 0, 0, 2, 0, 1, 0, 0, 0, 2, 0, 2, 2, 1, 2, 0, 1)"
2852,4,"(1, 2, 1, 0, 2, 1, 0, 1, 1, 0, 2, 0, 2, 0, 2, 2, 2, 2, 1, 0, 2, 0, 0, 2, 2, 1, 2, 0, 2, 1, 1, 2, 2, 1, 2, 0, 2, 2, 0, 1, 1, 2, 1, 0, 1, 0, 0, 2, 2, 1, 1)"
2853,4,"(1, 1, 1, 0, 1, 2, 2, 0, 0, 0, 0, 1, 0, 2, 1, 2, 2, 0, 1, 1, 2, 2, 0, 2, 1, 0, 0, 2, 0, 2, 1, 2, 2, 1, 2, 2, 0, 2, 1, 2, 0, 0, 1, 1, 2, 0, 0, 2, 2, 2, 2, 1, 2, 0, 1)"
2854,4,"(1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 1, 1, 1, 0, 2, 2, 1, 2, 2, 0, 2, 2, 0, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 0, 1, 2, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 1)"
2855,1,"(0, 1, 2, 1, 1, 2, 2, 1, 0, 2, 2, 1, 2, 1, 0, 1, 0, 0, 2, 1, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 0, 1, 1, 0, 0, 2, 1, 2, 1)"
2856,1,"(1, 0, 1, 1, 2, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 2, 2, 1, 0, 2, 2, 2, 0, 2, 0, 1, 2, 2, 2, 2, 0, 2, 1, 1, 2, 2, 0, 0, 0, 1)"
2857,0,"(1, 0, 2, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 1, 1, 2, 0, 0, 1, 0, 2, 0, 2, 2, 1, 1, 0, 2, 1, 2, 0, 0, 2, 1, 2, 1, 2, 0, 2, 1)"
2858,2,"(1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 0, 2, 2, 0, 0, 2, 2, 0, 1, 1, 2, 1, 1, 2, 0, 1, 2, 2, 1, 2, 2, 1, 2, 0, 2, 1)"
2859,4,"(1, 1, 0, 0, 2, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 1, 2, 2, 0, 2, 0, 2, 0, 0, 1, 0, 0, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 0, 1, 2, 1, 1)"
2860,4,"(1, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 0, 1, 1, 2, 1, 2, 2, 0, 1, 0, 0, 2, 2, 1, 0, 0, 1, 0, 1, 0, 2, 0, 2, 1)"
2861,0,"(0, 1, 1, 2, 1, 1, 1, 0, 0, 0, 1, 1, 0, 2, 2, 0, 0, 0, 1, 0, 2, 1, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 0, 2, 2, 1, 1, 2, 2, 2, 0, 0, 0, 0, 1, 0, 2, 2, 2, 2, 1)"
2862,3,"(1, 0, 1, 1, 1, 2, 0, 1, 2, 1, 1, 2, 1, 1, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 1)"
2863,,"(1, 0, 1, 0, 0, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 2, 1, 1, 2, 1)"
2864,2,"(1, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 2, 2, 0, 1, 2, 0, 1, 2, 1, 0, 1, 1, 1, 1, 2, 0, 2, 0, 2, 2, 1, 0, 1, 2, 2, 2, 0, 0, 1)"
2865,4,"(1, 0, 2, 1, 0, 2, 0, 0, 1, 1, 1, 0, 0, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 0, 1)"
2866,1,"(0, 1, 2, 1, 1, 2, 0, 1, 0, 1, 1, 2, 2, 1, 2, 1, 2, 2, 0, 1, 2, 2, 2, 0, 2, 2, 1, 0, 0, 2, 1, 2, 0, 2, 0, 1, 0, 0, 1, 0, 2, 1, 2, 2, 1, 2, 1)"
